id,external_id,merchant_id,settlement_amount,settlement_time,reference,status,metadata_json
setl_05d58afd1d48,setl_05d58afd1d48,merch_1d7b999b,39199.05,2026-01-20T15:14:00,pay_846d7e363d5c,processed,{}
setl_e322bf1b1d2b,setl_e322bf1b1d2b,merch_1d7b999b,14839.44,2026-01-09T22:04:00,pay_bba164d52215,processed,{}
setl_cf67d54687db,setl_cf67d54687db,merch_1d7b999b,35612.69,2026-01-22T04:47:00,pay_57c06c7c2861,processed,{}
setl_ce6314dad5b1,setl_ce6314dad5b1,merch_1d7b999b,4666.87,2026-02-01T09:28:00,pay_ce40e18aac98,processed,{}
setl_f445d8297bd6,setl_f445d8297bd6,merch_1d7b999b,4456.13,2026-01-15T14:35:00,pay_1477ec63c53c,processed,{}
setl_66ddef6ce888,setl_66ddef6ce888,merch_1d7b999b,4571.98,2026-01-19T02:38:00,pay_b06457e32e10,processed,{}
setl_e9c4c1480bda,setl_e9c4c1480bda,merch_1d7b999b,20749.12,2026-01-26T02:46:00,pay_c8f16f1aa0ba,processed,{}
setl_506b1e0d0838,setl_506b1e0d0838,merch_1d7b999b,34297.27,2026-01-07T04:17:00,pay_6f6ed62dd984,processed,{}
setl_80b3c6c24874,setl_80b3c6c24874,merch_1d7b999b,3257.03,2026-01-15T08:26:00,pay_5669aaa26cff,processed,{}
setl_80b3c6c24874_dup,setl_80b3c6c24874_dup,merch_1d7b999b,3257.03,2026-01-15T08:26:00,pay_5669aaa26cff,processed,{}
setl_d39d39c30bb3,setl_d39d39c30bb3,merch_1d7b999b,18130.13,2026-02-01T07:46:00,pay_e7da276eee78,processed,{}
setl_872e9d0d3545,setl_872e9d0d3545,merch_1d7b999b,22488.35,2026-01-06T09:00:00,pay_de3ffb48b53a,processed,{}
setl_0bd9053b9ec4,setl_0bd9053b9ec4,merch_1d7b999b,19056.51,2026-01-29T10:28:00,pay_604cd5701e92,processed,{}
setl_0bd9053b9ec4_dup,setl_0bd9053b9ec4_dup,merch_1d7b999b,19056.51,2026-01-29T10:28:00,pay_604cd5701e92,processed,{}
setl_81a82a7f027a,setl_81a82a7f027a,merch_1d7b999b,42989.47,2026-01-25T04:19:00,pay_d63276520b42,processed,{}
setl_1937c89c2dfe,setl_1937c89c2dfe,merch_1d7b999b,31681.83,2026-02-01T18:50:00,pay_b170597da898,processed,{}
setl_68ed3a868cca,setl_68ed3a868cca,merch_1d7b999b,20421.54,2026-01-14T11:07:00,pay_63e242c85c10,processed,{}
setl_b489d1a351fb,setl_b489d1a351fb,merch_1d7b999b,9078.37,2026-01-26T17:01:00,pay_afb5a013efda,processed,{}
setl_4af14e678451,setl_4af14e678451,merch_1d7b999b,14637.43,2026-01-24T02:52:00,pay_aae088633c6f,processed,{}
setl_006dbbec12e6,setl_006dbbec12e6,merch_1d7b999b,31703.47,2026-01-09T08:42:00,pay_819f19a01b4f,processed,{}
setl_006dbbec12e6_dup,setl_006dbbec12e6_dup,merch_1d7b999b,31703.47,2026-01-09T08:42:00,pay_819f19a01b4f,processed,{}
setl_8698df90cae6,setl_8698df90cae6,merch_1d7b999b,3790.86,2026-01-21T15:37:00,pay_473b528126ef,processed,{}
setl_47931341a968,setl_47931341a968,merch_1d7b999b,16457.16,2026-01-13T05:41:00,pay_68dbc319226d,processed,{}
setl_1595ea109e57,setl_1595ea109e57,merch_1d7b999b,33905.85,2026-01-14T10:50:00,pay_242c49ff2fb7,processed,{}
setl_1dc0ad908e93,setl_1dc0ad908e93,merch_1d7b999b,13011.04,2026-01-18T23:33:00,pay_2a7e5ef5d28a,processed,{}
setl_276ec824b952,setl_276ec824b952,merch_1d7b999b,23206.85,2026-01-23T18:44:00,pay_befe0b9d0bf4,processed,{}
setl_6a78edc1b23b,setl_6a78edc1b23b,merch_1d7b999b,1325.68,2026-01-05T09:26:00,pay_eb9964043c3f,processed,{}
setl_6a78edc1b23b_dup,setl_6a78edc1b23b_dup,merch_1d7b999b,1325.68,2026-01-05T09:26:00,pay_eb9964043c3f,processed,{}
setl_b1ce4a0ec114,setl_b1ce4a0ec114,merch_1d7b999b,36534.52,2026-01-13T09:21:00,pay_6d87e4451e84,processed,{}
setl_f8c569b37ee6,setl_f8c569b37ee6,merch_1d7b999b,17480.18,2026-01-05T14:46:00,pay_25c56e99e963,processed,{}
setl_3049a0aca814,setl_3049a0aca814,merch_1d7b999b,2329.68,2026-01-24T03:01:00,pay_24b058a3c5b3,processed,{}
setl_67cf61ddecee,setl_67cf61ddecee,merch_1d7b999b,40022.5,2026-01-31T23:15:00,pay_5325bef586f1,processed,{}
setl_a99b5109bdb6,setl_a99b5109bdb6,merch_1d7b999b,16616.38,2026-01-15T14:14:00,pay_37553dac3965,processed,{}
setl_cb1f9e0bc9fd,setl_cb1f9e0bc9fd,merch_1d7b999b,32059.9,2026-01-15T12:01:00,pay_694ca482e9f0,processed,{}
setl_1b399f071789,setl_1b399f071789,merch_1d7b999b,19502.91,2026-01-24T06:13:00,pay_21330b1451fd,processed,{}
setl_abdf743f63be,setl_abdf743f63be,merch_1d7b999b,39995.17,2026-01-19T05:23:00,pay_20985434427c,processed,{}
setl_620ec4e5b282,setl_620ec4e5b282,merch_1d7b999b,13191.43,2026-01-29T15:33:00,pay_30b192f04ce0,processed,{}
setl_dc731cc9a2e2,setl_dc731cc9a2e2,merch_1d7b999b,19687.95,2026-01-05T11:22:00,pay_c1abcfd3f5a7,processed,{}
setl_97f8545cde82,setl_97f8545cde82,merch_1d7b999b,33712.08,2026-01-27T09:58:00,pay_65b56bdc54fb,processed,{}
setl_dbd2f013f134,setl_dbd2f013f134,merch_1d7b999b,5981.3,2026-01-11T03:11:00,pay_5d77c7fcebf2,processed,{}
setl_ffcbd801ea5d,setl_ffcbd801ea5d,merch_1d7b999b,20970.13,2026-01-06T18:24:00,pay_2d82ff730f3f,processed,{}
setl_1f11ed740d9f,setl_1f11ed740d9f,merch_1d7b999b,26915.23,2026-01-31T20:59:00,pay_5a911627154a,processed,{}
setl_7ddf00e5079f,setl_7ddf00e5079f,merch_1d7b999b,14512.86,2026-01-07T10:53:00,pay_13c80083beeb,processed,{}
setl_d707af97c19e,setl_d707af97c19e,merch_1d7b999b,9008.02,2026-01-02T15:08:00,pay_dc668fd66d4a,processed,{}
setl_62bc6dc217ea,setl_62bc6dc217ea,merch_1d7b999b,22248.2,2026-01-07T02:36:00,pay_0cecd6d52764,processed,{}
setl_0afbd1a3a744,setl_0afbd1a3a744,merch_1d7b999b,41181.81,2026-01-13T17:52:00,pay_aba0d0dcd0e6,processed,{}
setl_e0ab493a76a1,setl_e0ab493a76a1,merch_1d7b999b,48500.01,2026-01-05T23:53:00,pay_c12aed935108,processed,{}
setl_c0a500b84b6e,setl_c0a500b84b6e,merch_1d7b999b,1674.13,2026-01-10T11:55:00,pay_700a505fa101,processed,{}
setl_655e3b7cf4f3,setl_655e3b7cf4f3,merch_1d7b999b,5967.56,2026-01-27T07:13:00,pay_349a70bc1780,processed,{}
setl_93f84f369358,setl_93f84f369358,merch_1d7b999b,8382.48,2026-01-06T06:52:00,pay_cd7ba0198587,processed,{}
setl_aaa064bd663d,setl_aaa064bd663d,merch_1d7b999b,26660.81,2026-01-21T17:10:00,pay_04cfa0b41957,processed,{}
setl_095d44550599,setl_095d44550599,merch_1d7b999b,6720.21,2026-01-29T16:57:00,pay_986f310c0f02,processed,{}
setl_6ab2fd706e77,setl_6ab2fd706e77,merch_1d7b999b,39305.98,2026-01-31T01:17:00,pay_edc6735cee3b,processed,{}
setl_d970325e2fc5,setl_d970325e2fc5,merch_1d7b999b,35598.6,2026-01-28T07:48:00,pay_9153825cdeaf,processed,{}
setl_f7dfa5ad719c,setl_f7dfa5ad719c,merch_1d7b999b,31666.86,2026-01-22T13:24:00,pay_1068135cde98,processed,{}
setl_2d9211aaebdc,setl_2d9211aaebdc,merch_1d7b999b,44018.24,2026-01-04T12:32:00,pay_108011fe7e65,processed,{}
setl_93c540128a12,setl_93c540128a12,merch_1d7b999b,24463.42,2026-01-20T00:55:00,pay_9f36faec71b5,processed,{}
setl_4a91444a730a,setl_4a91444a730a,merch_1d7b999b,34894.72,2026-01-29T02:50:00,pay_ca783f2ff420,processed,{}
setl_9c51b5194a63,setl_9c51b5194a63,merch_1d7b999b,21539.19,2026-01-08T15:17:00,pay_5db7a4e39989,processed,{}
setl_cda7cc64f80b,setl_cda7cc64f80b,merch_1d7b999b,2392.55,2026-01-22T14:01:00,pay_0829f7ad67eb,processed,{}
setl_04c3ec94de01,setl_04c3ec94de01,merch_1d7b999b,133.73,2026-02-01T13:12:00,pay_26ec6e49556d,processed,{}
setl_e3405d875802,setl_e3405d875802,merch_1d7b999b,43733.73,2026-01-30T08:05:00,pay_6ec6f5e1dd03,processed,{}
setl_b98e0597af43,setl_b98e0597af43,merch_1d7b999b,33258.99,2026-01-22T05:03:00,pay_9af217e579a1,processed,{}
setl_7dd4a46f234a,setl_7dd4a46f234a,merch_1d7b999b,35002.12,2026-01-09T13:41:00,pay_46720b597317,processed,{}
setl_30ef99a79c90,setl_30ef99a79c90,merch_1d7b999b,23892.65,2026-01-06T18:14:00,pay_e4ebaae47acb,processed,{}
setl_87ed60068c9f,setl_87ed60068c9f,merch_1d7b999b,502.32,2026-01-12T03:55:00,pay_a65774363093,processed,{}
setl_384a64d57255,setl_384a64d57255,merch_1d7b999b,11524.45,2026-01-04T23:51:00,pay_451ad9dc02a9,processed,{}
setl_0ed0b1739eae,setl_0ed0b1739eae,merch_1d7b999b,22030.68,2026-01-06T12:49:00,pay_601d4a9581f4,processed,{}
setl_8a10b73e8fa1,setl_8a10b73e8fa1,merch_1d7b999b,7228.37,2026-01-18T18:00:00,pay_a51a2d12592d,processed,{}
setl_20c1f3f594f8,setl_20c1f3f594f8,merch_1d7b999b,10741.47,2026-01-25T04:58:00,pay_cb8a0ec6a2c3,processed,{}
setl_5c087e0147a4,setl_5c087e0147a4,merch_1d7b999b,17641.63,2026-01-15T10:50:00,pay_aaa9b9e4631d,processed,{}
setl_630916b4326f,setl_630916b4326f,merch_1d7b999b,4217.93,2026-01-19T19:38:00,pay_efb0611f7e0d,processed,{}
setl_1edcf467c802,setl_1edcf467c802,merch_1d7b999b,14847.55,2026-01-03T07:31:00,pay_13104cc1825a,processed,{}
setl_da94b1ca5835,setl_da94b1ca5835,merch_1d7b999b,31940.31,2026-01-08T16:56:00,pay_744819278724,processed,{}
setl_ee21177843f0,setl_ee21177843f0,merch_1d7b999b,6695.95,2026-01-29T18:26:00,pay_5e2ec3d9d644,processed,{}
setl_df9bbea1fb66,setl_df9bbea1fb66,merch_1d7b999b,38160.02,2026-02-01T02:01:00,pay_aa69fb2e54bc,processed,{}
setl_ab6a387424db,setl_ab6a387424db,merch_1d7b999b,38378.79,2026-01-15T22:25:00,pay_0045cc3fae54,processed,{}
setl_593eed40a7b7,setl_593eed40a7b7,merch_1d7b999b,30840.75,2026-01-10T02:19:00,wrong_pay_a2b33ae6a567,processed,{}
setl_c8c2d84ad684,setl_c8c2d84ad684,merch_1d7b999b,48728.24,2026-01-06T17:20:00,pay_75e1f1f8cbdd,processed,{}
setl_ef78a0bca052,setl_ef78a0bca052,merch_1d7b999b,42338.76,2026-01-03T07:05:00,pay_7fac807328cd,processed,{}
setl_a75b9ba1401b,setl_a75b9ba1401b,merch_1d7b999b,30480.74,2026-01-11T21:47:00,pay_cd145059b008,processed,{}
setl_0a6b326470cc,setl_0a6b326470cc,merch_1d7b999b,6946.87,2026-01-02T05:31:00,pay_abfccfbc50d1,processed,{}
setl_a3e861dd10dd,setl_a3e861dd10dd,merch_1d7b999b,5991.03,2026-01-30T00:21:00,pay_36474209696f,processed,{}
setl_89963b25eede,setl_89963b25eede,merch_1d7b999b,13221.19,2026-01-20T20:04:00,pay_30fee68ea09f,processed,{}
setl_69436069874e,setl_69436069874e,merch_1d7b999b,2866.41,2026-01-29T18:10:00,pay_c4c0fa619a35,processed,{}
setl_b990bf40b26d,setl_b990bf40b26d,merch_1d7b999b,228.17,2026-01-29T00:15:00,pay_da3c886ae313,processed,{}
setl_cf4732276902,setl_cf4732276902,merch_1d7b999b,46019.3,2026-01-07T01:35:00,pay_e7deac9fbcab,processed,{}
setl_64febcc77cc3,setl_64febcc77cc3,merch_1d7b999b,20871.2,2026-01-25T10:17:00,pay_bb75cab3800d,processed,{}
setl_f10f9688e534,setl_f10f9688e534,merch_1d7b999b,12575.92,2026-01-30T01:11:00,pay_3f3534f08ebf,processed,{}
setl_5713fccc0528,setl_5713fccc0528,merch_1d7b999b,47708.56,2026-01-04T14:55:00,pay_c41ea5b35556,processed,{}
setl_50d6e912eaac,setl_50d6e912eaac,merch_1d7b999b,27699.26,2026-01-02T11:12:00,pay_11209e06ec48,processed,{}
setl_50d6e912eaac_dup,setl_50d6e912eaac_dup,merch_1d7b999b,27699.26,2026-01-02T11:12:00,pay_11209e06ec48,processed,{}
setl_2dcad87cdf6c,setl_2dcad87cdf6c,merch_1d7b999b,27373.31,2026-01-27T07:09:00,pay_c96bdc88a8c4,processed,{}
setl_1bc99226e390,setl_1bc99226e390,merch_1d7b999b,27123.11,2026-01-22T22:56:00,pay_7615a7ed0a18,processed,{}
setl_df75f75d23eb,setl_df75f75d23eb,merch_1d7b999b,32899.46,2026-01-29T23:46:00,pay_da328e1198eb,processed,{}
setl_cc01ea6d341e,setl_cc01ea6d341e,merch_1d7b999b,49157.48,2026-01-15T15:03:00,pay_d56b276995cf,processed,{}
setl_1cc4bfd98084,setl_1cc4bfd98084,merch_1d7b999b,23035.80,2026-01-30T16:26:00,pay_f3cdc0404736,processed,{}
setl_19da531c4e49,setl_19da531c4e49,merch_1d7b999b,4336.63,2026-01-05T16:08:00,pay_e9c682fb02d9,processed,{}
setl_f7f42e503a13,setl_f7f42e503a13,merch_1d7b999b,3143.75,2026-01-23T04:15:00,pay_ffef920a3f3d,processed,{}
setl_89f0020dd524,setl_89f0020dd524,merch_1d7b999b,46309.49,2026-01-14T22:53:00,pay_d53b8dc7b412,processed,{}
setl_fc4f5cc32778,setl_fc4f5cc32778,merch_1d7b999b,11757.2,2026-02-01T06:08:00,pay_9f467511bbd4,processed,{}
setl_4c8174b98a8a,setl_4c8174b98a8a,merch_1d7b999b,11266.69,2026-01-12T13:07:00,pay_00049c013616,processed,{}
setl_52135c9db870,setl_52135c9db870,merch_1d7b999b,10461.05,2026-01-11T14:16:00,pay_8a56fae98133,processed,{}
setl_4449c8b8600e,setl_4449c8b8600e,merch_1d7b999b,34334.14,2026-01-28T22:44:00,pay_a9433503b7a4,processed,{}
setl_4449c8b8600e_dup,setl_4449c8b8600e_dup,merch_1d7b999b,34334.14,2026-01-28T22:44:00,pay_a9433503b7a4,processed,{}
setl_ad6f8922b69c,setl_ad6f8922b69c,merch_1d7b999b,16456.9,2026-01-04T22:15:00,pay_04db8471210d,processed,{}
setl_e10c9b528302,setl_e10c9b528302,merch_1d7b999b,33891.45,2026-01-10T05:01:00,pay_de59c96ca8be,processed,{}
setl_5a0db3a5c4e5,setl_5a0db3a5c4e5,merch_1d7b999b,27551.03,2026-01-05T14:06:00,pay_883ac8dcbb94,processed,{}
setl_01f395a62a7a,setl_01f395a62a7a,merch_1d7b999b,41545.58,2026-01-09T04:12:00,pay_9ca516c7b544,processed,{}
setl_cccaf311267e,setl_cccaf311267e,merch_1d7b999b,46884.99,2026-01-04T18:37:00,pay_9e808fb2756a,processed,{}
setl_78dab7ce60f4,setl_78dab7ce60f4,merch_1d7b999b,3317.15,2026-01-30T20:28:00,wrong_pay_a79c7fd84a17,processed,{}
setl_ff0b3d056106,setl_ff0b3d056106,merch_1d7b999b,41484.87,2026-01-12T03:02:00,pay_2f6adb7b5a76,processed,{}
setl_eb14558aed4a,setl_eb14558aed4a,merch_1d7b999b,28736.82,2026-01-28T23:25:00,pay_040d803a5187,processed,{}
setl_4a7722b9876d,setl_4a7722b9876d,merch_1d7b999b,21390.53,2026-01-13T06:58:00,pay_c621d5f478c0,processed,{}
setl_6bda51ef0e43,setl_6bda51ef0e43,merch_1d7b999b,44182.85,2026-01-03T19:39:00,pay_a98459e53039,processed,{}
setl_99ab81b3b10b,setl_99ab81b3b10b,merch_1d7b999b,20658.41,2026-01-19T15:03:00,pay_b8d882c8f407,processed,{}
setl_fcc8755a6af2,setl_fcc8755a6af2,merch_1d7b999b,10509.91,2026-01-22T16:15:00,pay_cc8c17357654,processed,{}
setl_0c341b43ac65,setl_0c341b43ac65,merch_1d7b999b,39117.6,2026-01-13T15:34:00,wrong_pay_74f6ce183e9b,processed,{}
setl_46ec29fb9362,setl_46ec29fb9362,merch_1d7b999b,25169.42,2026-01-14T08:11:00,pay_28d567e1c6b2,processed,{}
setl_b91b4184f193,setl_b91b4184f193,merch_1d7b999b,1562.24,2026-01-27T08:03:00,pay_fb17430e2ab9,processed,{}
setl_dff00bf2c93f,setl_dff00bf2c93f,merch_1d7b999b,29241.05,2026-01-09T05:06:00,pay_9693b8b5fa73,processed,{}
setl_461ecb71bcda,setl_461ecb71bcda,merch_1d7b999b,26196.49,2026-01-27T23:03:00,pay_33991c31a0c2,processed,{}
setl_fd5a18b25933,setl_fd5a18b25933,merch_1d7b999b,39889.8,2026-01-13T05:11:00,pay_cfaef8db8fff,processed,{}
setl_9e6dac219674,setl_9e6dac219674,merch_1d7b999b,36931.44,2026-01-13T18:01:00,pay_cb472c5abb12,processed,{}
setl_bb5d6ec74ce7,setl_bb5d6ec74ce7,merch_1d7b999b,28199.13,2026-01-08T15:34:00,pay_7079a97ab95c,processed,{}
setl_249a187dc34f,setl_249a187dc34f,merch_1d7b999b,4603.84,2026-01-09T19:14:00,pay_b5638fac388b,processed,{}
setl_4cbd681a8668,setl_4cbd681a8668,merch_1d7b999b,45947.16,2026-01-29T10:03:00,pay_6bbaf85284e9,processed,{}
setl_6fe5e334c2aa,setl_6fe5e334c2aa,merch_1d7b999b,22934.74,2026-01-26T03:54:00,pay_44d3c0741798,processed,{}
setl_23afc89189c3,setl_23afc89189c3,merch_1d7b999b,18742.18,2026-02-01T21:25:00,pay_66a3a13696a2,processed,{}
setl_915133c926f3,setl_915133c926f3,merch_1d7b999b,6908.94,2026-01-07T23:27:00,pay_227949b9ad8e,processed,{}
setl_720b9ac27994,setl_720b9ac27994,merch_1d7b999b,35398.43,2026-01-19T22:56:00,pay_23c3a9a54ac3,processed,{}
setl_9bb9c2d5b482,setl_9bb9c2d5b482,merch_1d7b999b,40741.27,2026-01-14T09:46:00,pay_84a96ea8a6d3,processed,{}
setl_a41e9875f8d9,setl_a41e9875f8d9,merch_1d7b999b,199.72,2026-01-24T18:25:00,pay_d645ef940fd9,processed,{}
setl_d5adb209d1db,setl_d5adb209d1db,merch_1d7b999b,46059.81,2026-02-01T19:14:00,pay_e62bb9201fe5,processed,{}
setl_550f1ff69255,setl_550f1ff69255,merch_1d7b999b,36546.78,2026-01-09T11:20:00,pay_db5b3a4aa4b5,processed,{}
setl_94db1f0c022c,setl_94db1f0c022c,merch_1d7b999b,4527.43,2026-01-24T21:40:00,pay_a6ff1ac60d0e,processed,{}
setl_593fda087d9d,setl_593fda087d9d,merch_1d7b999b,2502.56,2026-01-16T23:26:00,pay_eac4812edfea,processed,{}
setl_81057016c3b1,setl_81057016c3b1,merch_1d7b999b,19007.76,2026-01-19T12:06:00,pay_5142c4173acb,processed,{}
setl_5811c0d8a9fe,setl_5811c0d8a9fe,merch_1d7b999b,34389.3,2026-01-07T14:04:00,pay_9650018d9909,processed,{}
setl_cea3f8117c14,setl_cea3f8117c14,merch_1d7b999b,13130.27,2026-01-05T02:21:00,pay_e7855e2c9a8a,processed,{}
setl_c274ef27e117,setl_c274ef27e117,merch_1d7b999b,3842.62,2026-02-01T02:21:00,pay_3dad3811f88a,processed,{}
setl_c732869ccf7c,setl_c732869ccf7c,merch_1d7b999b,32716.4,2026-01-21T13:10:00,pay_164f4e33197c,processed,{}
setl_06be5555fed8,setl_06be5555fed8,merch_1d7b999b,48732.48,2026-01-15T22:35:00,pay_1d11a92a532b,processed,{}
setl_5eecca7d93ba,setl_5eecca7d93ba,merch_1d7b999b,14940.29,2026-01-05T01:25:00,pay_e20cabceeb93,processed,{}
setl_0b10ffaffa3d,setl_0b10ffaffa3d,merch_1d7b999b,290.4,2026-01-04T09:52:00,pay_85bb09db7322,processed,{}
setl_ace95f1bbf51,setl_ace95f1bbf51,merch_1d7b999b,10426.95,2026-01-22T09:05:00,pay_5b6557146bc5,processed,{}
setl_78e16757cf3c,setl_78e16757cf3c,merch_1d7b999b,19933.62,2026-01-17T21:16:00,pay_4bbfa3b630df,processed,{}
setl_b8fc137f2507,setl_b8fc137f2507,merch_1d7b999b,9325.57,2026-01-30T12:23:00,pay_949e6fcdcadc,processed,{}
setl_3733d70be252,setl_3733d70be252,merch_1d7b999b,22043.05,2026-01-10T07:53:00,pay_a25bac32d8bc,processed,{}
setl_701c22a7e383,setl_701c22a7e383,merch_1d7b999b,37636.53,2026-01-23T03:05:00,pay_7a48288a8987,processed,{}
setl_040d37d54edd,setl_040d37d54edd,merch_1d7b999b,37847.2,2026-01-09T17:03:00,pay_22fcf28b8720,processed,{}
setl_12bfb968b8a9,setl_12bfb968b8a9,merch_1d7b999b,26822.17,2026-01-29T15:36:00,pay_75c5bc35ee87,processed,{}
setl_bdf43586d1f9,setl_bdf43586d1f9,merch_1d7b999b,19800.74,2026-01-29T22:02:00,wrong_pay_7c53a7ea3554,processed,{}
setl_6326be1ca6ad,setl_6326be1ca6ad,merch_1d7b999b,40042.47,2026-01-23T19:09:00,pay_4cc7dd8ce177,processed,{}
setl_c2d72569474a,setl_c2d72569474a,merch_1d7b999b,49219.96,2026-01-08T06:08:00,pay_3d9e27369968,processed,{}
setl_f740780ed984,setl_f740780ed984,merch_1d7b999b,34187.96,2026-01-08T20:09:00,wrong_pay_f36147518651,processed,{}
setl_927906bbdd5b,setl_927906bbdd5b,merch_1d7b999b,45717.28,2026-01-04T02:24:00,pay_774a69e2dd91,processed,{}
setl_28e777e7260d,setl_28e777e7260d,merch_1d7b999b,13882.42,2026-01-16T00:50:00,pay_3f2eac7d933e,processed,{}
setl_70381b96c227,setl_70381b96c227,merch_1d7b999b,7567.15,2026-01-20T18:37:00,pay_037a2c7b5c41,processed,{}
setl_d8462b8a60a2,setl_d8462b8a60a2,merch_1d7b999b,5139.42,2026-01-11T17:56:00,pay_f1e3c65562e1,processed,{}
setl_6b5e331993ef,setl_6b5e331993ef,merch_1d7b999b,32773.9,2026-01-20T19:30:00,pay_458662fa9d6e,processed,{}
setl_d39989f28eec,setl_d39989f28eec,merch_1d7b999b,7278.25,2026-01-21T21:44:00,pay_a4c787053763,processed,{}
setl_878651dbbd79,setl_878651dbbd79,merch_1d7b999b,43959.99,2026-01-24T07:03:00,wrong_pay_a1e866e624d1,processed,{}
setl_edd0d9ed890a,setl_edd0d9ed890a,merch_1d7b999b,1087.43,2026-01-28T09:19:00,pay_40f36a4c3c0a,processed,{}
setl_2c27215e3a13,setl_2c27215e3a13,merch_1d7b999b,16111.33,2026-01-25T13:38:00,pay_22b678793ed3,processed,{}
setl_18e54bb74e87,setl_18e54bb74e87,merch_1d7b999b,45680.3,2026-01-15T23:31:00,pay_6f1478a01183,processed,{}
setl_18e54bb74e87_dup,setl_18e54bb74e87_dup,merch_1d7b999b,45680.3,2026-01-15T23:31:00,pay_6f1478a01183,processed,{}
setl_43f1c7bfb935,setl_43f1c7bfb935,merch_1d7b999b,25811.96,2026-01-07T02:19:00,pay_eb9a1818d3cf,processed,{}
setl_b8dc06546d95,setl_b8dc06546d95,merch_1d7b999b,41728.05,2026-01-30T18:01:00,pay_33eb70ab20b3,processed,{}
setl_8005a79cd0c2,setl_8005a79cd0c2,merch_1d7b999b,10116.27,2026-01-03T07:02:00,wrong_pay_2dcd04369011,processed,{}
setl_7999988c903d,setl_7999988c903d,merch_1d7b999b,35261.23,2026-01-10T11:52:00,pay_bde2aae8019d,processed,{}
setl_d384de1003c1,setl_d384de1003c1,merch_1d7b999b,46161.37,2026-01-23T00:15:00,pay_8f37443a580c,processed,{}
setl_5fc4f62df7bb,setl_5fc4f62df7bb,merch_1d7b999b,8961.43,2026-01-29T15:37:00,pay_77f26676b5d6,processed,{}
setl_a14a406b82c8,setl_a14a406b82c8,merch_1d7b999b,44735.15,2026-01-25T22:05:00,pay_0a494268daa7,processed,{}
setl_aa2df503b6b7,setl_aa2df503b6b7,merch_1d7b999b,8229.08,2026-01-20T06:54:00,pay_0f07814fd5e1,processed,{}
setl_2d378814e7f8,setl_2d378814e7f8,merch_1d7b999b,10415.88,2026-01-22T13:32:00,pay_e40fe4a4f93e,processed,{}
setl_88672e871ca1,setl_88672e871ca1,merch_1d7b999b,45584.62,2026-01-22T05:38:00,pay_bc36e0d48715,processed,{}
setl_57b8fc9ada45,setl_57b8fc9ada45,merch_1d7b999b,40273.77,2026-01-11T22:45:00,wrong_pay_955d12058a49,processed,{}
setl_18ed84bf16a4,setl_18ed84bf16a4,merch_1d7b999b,42604.15,2026-01-16T08:13:00,pay_906cd208cfd3,processed,{}
setl_195a3d0176c7,setl_195a3d0176c7,merch_1d7b999b,20616.56,2026-01-14T18:06:00,pay_6c0cfcf79fc7,processed,{}
setl_bd7fcfde07b5,setl_bd7fcfde07b5,merch_1d7b999b,48337.62,2026-01-28T11:35:00,pay_60130e123999,processed,{}
setl_4bca62f26450,setl_4bca62f26450,merch_1d7b999b,24138.75,2026-01-12T08:40:00,pay_4a1e2048ae52,processed,{}
setl_79d11455b44b,setl_79d11455b44b,merch_1d7b999b,35583.58,2026-01-30T20:19:00,pay_fb522b410975,processed,{}
setl_624563c5ead3,setl_624563c5ead3,merch_1d7b999b,12091.07,2026-01-03T19:25:00,pay_b5802a6644b8,processed,{}
setl_67c6bf910d35,setl_67c6bf910d35,merch_1d7b999b,1370.22,2026-01-17T09:16:00,pay_025aa011639e,processed,{}
setl_e6599a2bc4ec,setl_e6599a2bc4ec,merch_1d7b999b,11195.92,2026-01-19T20:50:00,pay_c413b0822ed0,processed,{}
setl_aa9f29d42dde,setl_aa9f29d42dde,merch_1d7b999b,15079.72,2026-01-07T21:56:00,pay_08e298340ec6,processed,{}
setl_50f1683b8a19,setl_50f1683b8a19,merch_1d7b999b,6484.41,2026-01-10T23:51:00,wrong_pay_e2a55628a108,processed,{}
setl_1c98f7188bb1,setl_1c98f7188bb1,merch_1d7b999b,32756.29,2026-01-09T11:14:00,pay_6b5155fc7300,processed,{}
setl_1c98f7188bb1_dup,setl_1c98f7188bb1_dup,merch_1d7b999b,32756.29,2026-01-09T11:14:00,pay_6b5155fc7300,processed,{}
setl_19ba205563f1,setl_19ba205563f1,merch_1d7b999b,16632.73,2026-01-10T18:18:00,pay_245f46f9d2d5,processed,{}
setl_c6c18d03621d,setl_c6c18d03621d,merch_1d7b999b,42466.37,2026-01-20T18:39:00,pay_4d47c8d0c432,processed,{}
setl_debb31fb1767,setl_debb31fb1767,merch_1d7b999b,25073.82,2026-01-29T21:24:00,pay_1b6cf9538272,processed,{}
setl_5fcbfd7ccbb7,setl_5fcbfd7ccbb7,merch_1d7b999b,21777.68,2026-01-06T04:12:00,pay_3d3e2db4d805,processed,{}
setl_63d95a28acd4,setl_63d95a28acd4,merch_1d7b999b,44652.97,2026-01-16T04:20:00,pay_0f35a671c567,processed,{}
setl_2d38f551408f,setl_2d38f551408f,merch_1d7b999b,31588.54,2026-01-07T10:40:00,pay_3c4928b4782f,processed,{}
setl_5ec7829c828d,setl_5ec7829c828d,merch_1d7b999b,10548.18,2026-01-26T05:36:00,pay_2dc562d5160b,processed,{}
