id,external_id,merchant_id,settlement_amount,settlement_time,reference,status,metadata_json
setl_c17a19a775f8,setl_c17a19a775f8,merch_7942a95e,34295.47,2026-01-07T08:14:00,pay_3d3317e4baa3,processed,{}
setl_c17a19a775f8_dup,setl_c17a19a775f8_dup,merch_7942a95e,34295.47,2026-01-07T08:14:00,pay_3d3317e4baa3,processed,{}
setl_2314889484e6,setl_2314889484e6,merch_7942a95e,22529.37,2026-01-22T20:39:00,pay_edf6d8420382,processed,{}
setl_f7fde72535b5,setl_f7fde72535b5,merch_7942a95e,45441.68,2026-01-30T13:15:00,pay_caa6ed1d80cc,processed,{}
setl_f7fde72535b5_dup,setl_f7fde72535b5_dup,merch_7942a95e,45441.68,2026-01-30T13:15:00,pay_caa6ed1d80cc,processed,{}
setl_d7772f9508dc,setl_d7772f9508dc,merch_7942a95e,45580.23,2026-01-23T14:11:00,wrong_pay_a7382b2659d6,processed,{}
setl_5958e4c86e53,setl_5958e4c86e53,merch_7942a95e,40291.75,2026-01-23T01:43:00,pay_b70cc8e64b9e,processed,{}
setl_5958e4c86e53_dup,setl_5958e4c86e53_dup,merch_7942a95e,40291.75,2026-01-23T01:43:00,pay_b70cc8e64b9e,processed,{}
setl_0b56f0db9ff4,setl_0b56f0db9ff4,merch_7942a95e,31053.41,2026-01-13T18:14:00,pay_625eb9278297,processed,{}
setl_3e2116ebb067,setl_3e2116ebb067,merch_7942a95e,30595.04,2026-01-07T20:23:00,pay_0d17e508008d,processed,{}
setl_9d258da5c8c7,setl_9d258da5c8c7,merch_7942a95e,49586.27,2026-01-09T14:44:00,pay_321d83a7a6e6,processed,{}
setl_c6980c611a52,setl_c6980c611a52,merch_7942a95e,1365.39,2026-02-01T23:49:00,pay_409a7a433175,processed,{}
setl_ea24ce14f9a1,setl_ea24ce14f9a1,merch_7942a95e,39544.06,2026-01-20T02:18:00,pay_b32996dc0ed3,processed,{}
setl_be3606ff9e06,setl_be3606ff9e06,merch_7942a95e,31793.87,2026-01-18T18:49:00,pay_420e5bb3585b,processed,{}
setl_a6364aec1c79,setl_a6364aec1c79,merch_7942a95e,22701.11,2026-01-16T07:19:00,pay_7885f2e6d758,processed,{}
setl_7c3fc83a0e28,setl_7c3fc83a0e28,merch_7942a95e,40775.03,2026-01-23T01:55:00,pay_edf7012be3d3,processed,{}
setl_f745dc168380,setl_f745dc168380,merch_7942a95e,42265.48,2026-01-27T13:48:00,pay_2f2ce2d60abe,processed,{}
setl_57eb836b73bc,setl_57eb836b73bc,merch_7942a95e,45315.93,2026-01-30T02:28:00,pay_10130b36c02c,processed,{}
setl_584c9b9a173d,setl_584c9b9a173d,merch_7942a95e,4294.29,2026-01-12T14:51:00,pay_84691789584d,processed,{}
setl_7706df5a2af8,setl_7706df5a2af8,merch_7942a95e,33030.13,2026-01-16T04:14:00,pay_ec4fd4c360e0,processed,{}
setl_2a1055673d80,setl_2a1055673d80,merch_7942a95e,29616.3,2026-01-09T13:30:00,pay_1bd1d2549262,processed,{}
setl_eaf23c749611,setl_eaf23c749611,merch_7942a95e,1483.46,2026-01-08T08:50:00,pay_b2f0d8bb538c,processed,{}
setl_b05ff172cf8d,setl_b05ff172cf8d,merch_7942a95e,31805.68,2026-01-07T20:59:00,pay_d9130ec57d02,processed,{}
setl_b746298270ac,setl_b746298270ac,merch_7942a95e,788.72,2026-01-24T17:06:00,pay_581a9e6dfb7e,processed,{}
setl_32916c9b41bc,setl_32916c9b41bc,merch_7942a95e,4255.26,2026-01-11T13:05:00,pay_148634edb9cc,processed,{}
setl_f062bae2313a,setl_f062bae2313a,merch_7942a95e,36132.97,2026-01-13T20:49:00,pay_8296cefe77f5,processed,{}
setl_52af2a055a8d,setl_52af2a055a8d,merch_7942a95e,42263.33,2026-01-25T09:18:00,pay_5ee31a39213a,processed,{}
setl_8d6ff40914ac,setl_8d6ff40914ac,merch_7942a95e,46978.15,2026-01-08T04:56:00,pay_ad6fd85d0113,processed,{}
setl_b2e189678df5,setl_b2e189678df5,merch_7942a95e,43006.10,2026-01-25T12:00:00,pay_34da4fddf376,processed,{}
setl_c559d61021c4,setl_c559d61021c4,merch_7942a95e,47411.73,2026-01-17T13:55:00,wrong_pay_5377e9eaf865,processed,{}
setl_c6383df2df5d,setl_c6383df2df5d,merch_7942a95e,7800.06,2026-01-08T07:49:00,pay_fdf544571b81,processed,{}
setl_5a8e0b91bf3d,setl_5a8e0b91bf3d,merch_7942a95e,7670.84,2026-01-02T16:45:00,pay_f5d3cb62d260,processed,{}
setl_4dfe6c29153b,setl_4dfe6c29153b,merch_7942a95e,9523.81,2026-01-10T17:27:00,pay_774dc32c734a,processed,{}
setl_4dfe6c29153b_dup,setl_4dfe6c29153b_dup,merch_7942a95e,9523.81,2026-01-10T17:27:00,pay_774dc32c734a,processed,{}
setl_f0b29f2eca31,setl_f0b29f2eca31,merch_7942a95e,39886.1,2026-02-01T06:43:00,pay_c5ee1650cd04,processed,{}
setl_9b854f8d702a,setl_9b854f8d702a,merch_7942a95e,28223.53,2026-01-16T15:57:00,pay_c62cd3a18968,processed,{}
setl_4929918d8d00,setl_4929918d8d00,merch_7942a95e,11999.25,2026-01-08T14:25:00,pay_1cef0a7239c8,processed,{}
setl_2bb6659b9b53,setl_2bb6659b9b53,merch_7942a95e,15105.12,2026-01-18T18:52:00,pay_8276adf5ea30,processed,{}
setl_7d32c29528a9,setl_7d32c29528a9,merch_7942a95e,40208.44,2026-01-07T05:22:00,pay_7e912cd09a31,processed,{}
setl_ce83ea93905d,setl_ce83ea93905d,merch_7942a95e,26732.23,2026-01-22T09:23:00,pay_a7482d49d3fd,processed,{}
setl_ce83ea93905d_dup,setl_ce83ea93905d_dup,merch_7942a95e,26732.23,2026-01-22T09:23:00,pay_a7482d49d3fd,processed,{}
setl_4a4da487700c,setl_4a4da487700c,merch_7942a95e,39262.32,2026-01-12T09:01:00,pay_b9d23cbac2a8,processed,{}
setl_4a4da487700c_dup,setl_4a4da487700c_dup,merch_7942a95e,39262.32,2026-01-12T09:01:00,pay_b9d23cbac2a8,processed,{}
setl_062990a489a0,setl_062990a489a0,merch_7942a95e,18877.35,2026-01-12T20:10:00,pay_22cd9022bf85,processed,{}
setl_f8709d72c991,setl_f8709d72c991,merch_7942a95e,17601.4,2026-01-25T12:38:00,pay_a7993ec9ca4e,processed,{}
setl_8271a2a1ee5a,setl_8271a2a1ee5a,merch_7942a95e,44203.83,2026-01-25T09:37:00,pay_d5861e9d5666,processed,{}
setl_0d204e055bdd,setl_0d204e055bdd,merch_7942a95e,29367.63,2026-01-15T15:27:00,pay_eee1a6399488,processed,{}
setl_00ab5d1411b1,setl_00ab5d1411b1,merch_7942a95e,45649.27,2026-01-02T19:49:00,pay_329af112605d,processed,{}
setl_5adc603099cb,setl_5adc603099cb,merch_7942a95e,25440.67,2026-01-31T19:12:00,pay_72792b89176b,processed,{}
setl_549f089c9b32,setl_549f089c9b32,merch_7942a95e,33269.97,2026-02-01T13:36:00,wrong_pay_eedacd304048,processed,{}
setl_c972b649431b,setl_c972b649431b,merch_7942a95e,32855.41,2026-01-20T23:58:00,pay_1293f48311fe,processed,{}
setl_ce70dab4ee63,setl_ce70dab4ee63,merch_7942a95e,21164.4,2026-01-21T07:21:00,pay_6cb8522d623c,processed,{}
setl_ea801156163a,setl_ea801156163a,merch_7942a95e,48170.92,2026-01-04T21:07:00,pay_2a0a15628493,processed,{}
setl_182257fbdee8,setl_182257fbdee8,merch_7942a95e,18951.63,2026-01-10T08:51:00,pay_03df3657d738,processed,{}
setl_1e2e162e07d2,setl_1e2e162e07d2,merch_7942a95e,36113.15,2026-01-19T02:11:00,pay_0fa441a3a5b5,processed,{}
setl_1e2e162e07d2_dup,setl_1e2e162e07d2_dup,merch_7942a95e,36113.15,2026-01-19T02:11:00,pay_0fa441a3a5b5,processed,{}
setl_59f7d91d3660,setl_59f7d91d3660,merch_7942a95e,20484.95,2026-01-25T12:39:00,pay_41cae8672ea1,processed,{}
setl_14dce55fd0ad,setl_14dce55fd0ad,merch_7942a95e,20498.28,2026-01-30T23:07:00,pay_a23c75fb0441,processed,{}
setl_d654ce1f9884,setl_d654ce1f9884,merch_7942a95e,29947.96,2026-01-18T15:15:00,pay_b4c32e99a54f,processed,{}
setl_14f5999f13e3,setl_14f5999f13e3,merch_7942a95e,2375.46,2026-01-19T05:28:00,pay_526ac59cc92f,processed,{}
setl_a0b48ee7936e,setl_a0b48ee7936e,merch_7942a95e,33454.89,2026-01-24T19:32:00,pay_7de3162fee0c,processed,{}
setl_64bedbe2b6fb,setl_64bedbe2b6fb,merch_7942a95e,7931.12,2026-01-05T07:00:00,pay_7812e838bbe1,processed,{}
setl_f24731ec3e91,setl_f24731ec3e91,merch_7942a95e,7629.45,2026-01-29T23:07:00,pay_ec3ce2ee3ebf,processed,{}
setl_4e4d3c0d1bbc,setl_4e4d3c0d1bbc,merch_7942a95e,27031.9,2026-01-11T10:40:00,pay_9b020b92386d,processed,{}
setl_32061459468a,setl_32061459468a,merch_7942a95e,33762.47,2026-01-20T08:31:00,pay_f5d81d200337,processed,{}
setl_8797aaf4e42a,setl_8797aaf4e42a,merch_7942a95e,12741.52,2026-02-01T16:42:00,pay_a29fe8f3b185,processed,{}
setl_b1e41b17bbf2,setl_b1e41b17bbf2,merch_7942a95e,40995.49,2026-01-02T09:00:00,wrong_pay_c4da6ea56cee,processed,{}
setl_3ed2aedfe17b,setl_3ed2aedfe17b,merch_7942a95e,45047.32,2026-01-10T22:58:00,pay_5a4e67bf529e,processed,{}
setl_0e42146b4cc8,setl_0e42146b4cc8,merch_7942a95e,9550.39,2026-01-11T10:07:00,pay_820e7c7b858f,processed,{}
setl_fc845f98e2ab,setl_fc845f98e2ab,merch_7942a95e,35089.14,2026-02-01T16:32:00,pay_5a980cbadad7,processed,{}
setl_fc49eef99a56,setl_fc49eef99a56,merch_7942a95e,34412.21,2026-01-31T18:30:00,pay_4f4e3696a67f,processed,{}
setl_01786a8d36fb,setl_01786a8d36fb,merch_7942a95e,19269.09,2026-01-11T22:21:00,pay_88257fd387b6,processed,{}
setl_01786a8d36fb_dup,setl_01786a8d36fb_dup,merch_7942a95e,19269.09,2026-01-11T22:21:00,pay_88257fd387b6,processed,{}
setl_6db02c7c68b9,setl_6db02c7c68b9,merch_7942a95e,36065.07,2026-01-26T21:04:00,pay_f54f5b5575cb,processed,{}
setl_33bbb39482da,setl_33bbb39482da,merch_7942a95e,2362.82,2026-01-15T23:32:00,pay_02c30910f8b2,processed,{}
setl_206120776f98,setl_206120776f98,merch_7942a95e,8700.65,2026-01-10T01:44:00,pay_f71373e6d1ba,processed,{}
setl_206120776f98_dup,setl_206120776f98_dup,merch_7942a95e,8700.65,2026-01-10T01:44:00,pay_f71373e6d1ba,processed,{}
setl_a57f6068de95,setl_a57f6068de95,merch_7942a95e,21974.37,2026-01-13T16:55:00,pay_e85b9e5a9b1a,processed,{}
setl_a57f6068de95_dup,setl_a57f6068de95_dup,merch_7942a95e,21974.37,2026-01-13T16:55:00,pay_e85b9e5a9b1a,processed,{}
setl_b8636f920c9a,setl_b8636f920c9a,merch_7942a95e,23453.04,2026-01-25T23:57:00,pay_5675de21ccf9,processed,{}
setl_517ca7d05590,setl_517ca7d05590,merch_7942a95e,15829.45,2026-01-30T04:41:00,pay_016a1e500565,processed,{}
setl_d4b7cfd511e8,setl_d4b7cfd511e8,merch_7942a95e,28475.99,2026-01-23T01:04:00,pay_a61bffdc4b0e,processed,{}
setl_8b81dac3659c,setl_8b81dac3659c,merch_7942a95e,15624.38,2026-01-20T13:47:00,pay_3de875f76919,processed,{}
setl_3315e7fa3d2a,setl_3315e7fa3d2a,merch_7942a95e,40074.6,2026-01-09T17:40:00,pay_69594c0bdb5e,processed,{}
setl_4d802b06b8ef,setl_4d802b06b8ef,merch_7942a95e,19899.53,2026-01-05T05:42:00,pay_a8d5752a07eb,processed,{}
setl_6a68c46c5ed8,setl_6a68c46c5ed8,merch_7942a95e,2749.7,2026-01-29T06:50:00,pay_873441744cc5,processed,{}
setl_2e9cf52277d0,setl_2e9cf52277d0,merch_7942a95e,35265.42,2026-01-15T22:01:00,pay_dd93139102eb,processed,{}
setl_32ce1372760b,setl_32ce1372760b,merch_7942a95e,21544.97,2026-01-28T10:57:00,pay_8012d2147408,processed,{}
setl_aa099c69c1c5,setl_aa099c69c1c5,merch_7942a95e,46258.17,2026-01-29T01:28:00,pay_15bdaf213b7b,processed,{}
setl_d6592a2bc687,setl_d6592a2bc687,merch_7942a95e,26321.9,2026-01-12T18:03:00,wrong_pay_0084d46d9611,processed,{}
setl_9b70bd3d7592,setl_9b70bd3d7592,merch_7942a95e,2840.66,2026-01-14T12:13:00,pay_1276d457aee3,processed,{}
setl_4e952996c77f,setl_4e952996c77f,merch_7942a95e,7503.81,2026-01-29T09:47:00,pay_ddd1ccf04f7d,processed,{}
setl_3bcc14b4e5da,setl_3bcc14b4e5da,merch_7942a95e,22770.85,2026-01-25T08:37:00,pay_204ec4b43593,processed,{}
setl_6bc0c12e1c70,setl_6bc0c12e1c70,merch_7942a95e,4350.2,2026-01-23T16:40:00,pay_9fdf2e99818b,processed,{}
setl_a8abc1076da6,setl_a8abc1076da6,merch_7942a95e,12388.15,2026-01-23T22:19:00,pay_e440f9e5a697,processed,{}
setl_ebe7d8058723,setl_ebe7d8058723,merch_7942a95e,5482.88,2026-01-03T08:52:00,pay_d33ee2999a10,processed,{}
setl_b2e202181b06,setl_b2e202181b06,merch_7942a95e,4063.83,2026-01-22T18:35:00,pay_c93e339b774f,processed,{}
setl_ba9d63663fd3,setl_ba9d63663fd3,merch_7942a95e,2577.96,2026-01-03T15:30:00,pay_45ebf743d5dd,processed,{}
setl_b315b01b2fa4,setl_b315b01b2fa4,merch_7942a95e,29725.65,2026-01-10T03:09:00,pay_2d067b2c9189,processed,{}
setl_a8036300380f,setl_a8036300380f,merch_7942a95e,8773.20,2026-01-26T02:06:00,pay_ded1c93c1cd4,processed,{}
setl_0ad9289a816a,setl_0ad9289a816a,merch_7942a95e,35176.11,2026-01-16T21:10:00,pay_ac1753aeacf0,processed,{}
setl_0ad9289a816a_dup,setl_0ad9289a816a_dup,merch_7942a95e,35176.11,2026-01-16T21:10:00,pay_ac1753aeacf0,processed,{}
setl_b69f9cf1c5c5,setl_b69f9cf1c5c5,merch_7942a95e,6305.79,2026-01-18T07:42:00,pay_254ae2d2216a,processed,{}
setl_03cc970dec52,setl_03cc970dec52,merch_7942a95e,20866.04,2026-01-20T21:30:00,pay_0bb25edf19a7,processed,{}
setl_12ceefb37219,setl_12ceefb37219,merch_7942a95e,35524.87,2026-01-25T05:46:00,pay_284d07433ff5,processed,{}
setl_5582e21e4633,setl_5582e21e4633,merch_7942a95e,45539.15,2026-01-08T19:08:00,pay_7b659f76b6cb,processed,{}
setl_4dcca911be84,setl_4dcca911be84,merch_7942a95e,36927.79,2026-01-27T06:31:00,wrong_pay_c6fd329edf68,processed,{}
setl_97a382fc994e,setl_97a382fc994e,merch_7942a95e,42515.62,2026-01-04T06:25:00,pay_eb9d05077a67,processed,{}
setl_d8faabd0174d,setl_d8faabd0174d,merch_7942a95e,5881.18,2026-01-14T04:50:00,pay_fe4ac0ffdf18,processed,{}
setl_d7016056e0d4,setl_d7016056e0d4,merch_7942a95e,35490.06,2026-01-06T10:47:00,pay_467b28af13ec,processed,{}
